id,factoryname,locationid
1,Factory 1,44
2,Factory 2,80
3,Factory 3,89
4,Factory 4,51
5,Factory 5,84
6,Factory 6,11
7,Factory 7,43
8,Factory 8,87
9,Factory 9,69
10,Factory 10,49
11,Factory 11,41
12,Factory 12,81
13,Factory 13,63
14,Factory 14,70
15,Factory 15,5
16,Factory 16,99
17,Factory 17,9
18,Factory 18,31
19,Factory 19,98
20,Factory 20,37
21,Factory 21,30
22,Factory 22,12
23,Factory 23,56
24,Factory 24,13
25,Factory 25,77
26,Factory 26,57
27,Factory 27,22
28,Factory 28,39
29,Factory 29,4
30,Factory 30,6
31,Factory 31,42
32,Factory 32,8
33,Factory 33,38
34,Factory 34,46
35,Factory 35,48
36,Factory 36,78
37,Factory 37,19
38,Factory 38,16
39,Factory 39,34
40,Factory 40,27
41,Factory 41,82
42,Factory 42,100
43,Factory 43,97
44,Factory 44,79
45,Factory 45,95
46,Factory 46,75
47,Factory 47,71
48,Factory 48,40
49,Factory 49,25
50,Factory 50,53
