subnet_id,vpc_id,name
1,1,Subnet_nkaq
2,13,Subnet_surg
3,7,Subnet_lmel
4,16,Subnet_ncnw
5,6,Subnet_flqz
6,10,Subnet_xrgj
7,9,Subnet_oaxm
8,11,Subnet_suzg
9,2,Subnet_nxxl
10,16,Subnet_amys
11,12,Subnet_bnvg
12,3,Subnet_tugu
13,6,Subnet_pwlx
14,20,Subnet_siik
15,9,Subnet_xjvw
16,19,Subnet_wvfh
17,1,Subnet_sqei
18,7,Subnet_hhlc
19,2,Subnet_fqzm
20,5,Subnet_uzer
21,13,Subnet_qtye
22,13,Subnet_fvpx
23,2,Subnet_kwoj
24,15,Subnet_lhvx
25,20,Subnet_cnky
26,1,Subnet_qhhi
27,8,Subnet_dzkx
28,10,Subnet_uusu
29,14,Subnet_cbqf
30,10,Subnet_gltf
31,14,Subnet_lmzu
32,11,Subnet_clee
33,20,Subnet_xwyb
34,18,Subnet_dzuf
35,10,Subnet_dslc
36,1,Subnet_dptr
37,11,Subnet_heon
38,6,Subnet_fvpj
39,7,Subnet_lati
40,8,Subnet_uhuy
41,18,Subnet_nnsh
42,19,Subnet_lpfx
43,11,Subnet_dirb
44,19,Subnet_lnek
45,17,Subnet_ejia
46,3,Subnet_sbop
47,20,Subnet_qvzb
48,20,Subnet_tjbs
49,3,Subnet_rnia
50,11,Subnet_ndmk
